time,ADX
2007-08-12 21:00:00+00:00,22.909990036644615
2007-08-13 21:00:00+00:00,27.51186888367926
2007-08-14 21:00:00+00:00,33.001476571648794
2007-08-15 21:00:00+00:00,38.741569605515714
2007-08-16 21:00:00+00:00,46.03787589090458
2007-08-17 21:00:00+00:00,54.26139810841359
2007-08-18 21:00:00+00:00,61.20048658943991
2007-08-19 21:00:00+00:00,66.48024768392989
2007-08-20 21:00:00+00:00,70.8374011885844
2007-08-21 21:00:00+00:00,76.21654071625976
2007-08-22 21:00:00+00:00,78.82298728831071
2007-08-23 21:00:00+00:00,80.45877596605456
2007-08-24 21:00:00+00:00,82.80317720922424
2007-08-25 21:00:00+00:00,84.8970180518932
2007-08-26 21:00:00+00:00,83.82781649402192
2007-08-27 21:00:00+00:00,80.64776801917853
2007-08-28 21:00:00+00:00,75.88138000147732
2007-08-29 21:00:00+00:00,69.9668301226944
2007-08-30 21:00:00+00:00,64.99318880862873
2007-09-01 21:00:00+00:00,59.164926043773384
2007-09-02 21:00:00+00:00,53.02476743802151
2007-09-03 21:00:00+00:00,46.55495002615679
2007-09-04 21:00:00+00:00,39.99330448790806
2007-09-05 21:00:00+00:00,32.72407928019272
2007-09-06 21:00:00+00:00,28.039394920409418
2007-09-08 21:00:00+00:00,26.081365687380245
2007-09-09 21:00:00+00:00,23.517529297160703
2007-09-10 21:00:00+00:00,21.30846376321051
2007-09-11 21:00:00+00:00,20.75323202874703
2007-09-12 21:00:00+00:00,19.24677441066516
2007-09-13 21:00:00+00:00,21.98357184076218
2007-09-15 21:00:00+00:00,25.285462628875337
2007-09-16 21:00:00+00:00,27.809146371949137
2007-09-17 21:00:00+00:00,27.858868766876306
2007-09-18 21:00:00+00:00,28.180256052399674
2007-09-19 21:00:00+00:00,29.5182260863647
2007-09-20 21:00:00+00:00,29.731650286337935
2007-09-22 21:00:00+00:00,30.242707700252843
2007-09-23 21:00:00+00:00,30.89423740588979
2007-09-24 21:00:00+00:00,30.31590952184022
2007-09-25 21:00:00+00:00,31.35974558394007
2007-09-26 21:00:00+00:00,31.16215026358196
2007-09-27 21:00:00+00:00,29.92060109903783
2007-09-28 21:00:00+00:00,29.93436991294627
2007-09-29 21:00:00+00:00,28.869839866399964
2007-09-30 21:00:00+00:00,26.810687401053563
2007-10-01 21:00:00+00:00,24.746519926544245
2007-10-02 21:00:00+00:00,23.3314231014053
2007-10-03 21:00:00+00:00,21.84975290984826
2007-10-04 21:00:00+00:00,20.798918997578816
2007-10-06 21:00:00+00:00,20.18581661346726
2007-10-07 21:00:00+00:00,19.094015725180647
2007-10-08 21:00:00+00:00,20.41290811060929
2007-10-09 21:00:00+00:00,19.200486446631764
2007-10-10 21:00:00+00:00,17.770431881066106
2007-10-11 21:00:00+00:00,18.5504106795463
2007-10-12 21:00:00+00:00,23.38575872696791
2007-10-13 21:00:00+00:00,27.583205134439137
2007-10-14 21:00:00+00:00,28.54938714408903
2007-10-15 21:00:00+00:00,30.077863564439195
2007-10-16 21:00:00+00:00,30.000312942519226
2007-10-17 21:00:00+00:00,29.20874275484891
2007-10-18 21:00:00+00:00,28.527254302552617
2007-10-20 21:00:00+00:00,27.59104445238267
2007-10-21 21:00:00+00:00,29.24352107757191
2007-10-22 21:00:00+00:00,30.68434133680613
2007-10-23 21:00:00+00:00,29.761440512648573
2007-10-24 21:00:00+00:00,31.53643971530084
2007-10-25 21:00:00+00:00,32.18113210989903
2007-10-27 21:00:00+00:00,31.198177931479425
2007-10-28 21:00:00+00:00,26.12130935766923
2007-10-29 21:00:00+00:00,22.239557081622305
2007-10-30 21:00:00+00:00,20.204320627270143
2007-10-31 21:00:00+00:00,19.204561970483574
2007-11-01 21:00:00+00:00,18.420403008673073
2007-11-03 21:00:00+00:00,18.875920048930755
2007-11-04 22:00:00+00:00,18.70622011722602
2007-11-05 22:00:00+00:00,18.604534045466238
2007-11-06 22:00:00+00:00,21.684270822192282
2007-11-07 22:00:00+00:00,25.165087824951314
2007-11-08 22:00:00+00:00,27.68767607405783
