time,RSI
2006-11-05 22:00:00+00:00,60.88098918083477
2006-11-06 22:00:00+00:00,75.532418362518
2006-11-07 22:00:00+00:00,75.8314855875835
2006-11-08 22:00:00+00:00,73.59131025118813
2006-11-09 22:00:00+00:00,69.65086795396928
2006-11-10 22:00:00+00:00,64.69253460403917
2006-11-11 22:00:00+00:00,63.80437232364234
2006-11-12 22:00:00+00:00,55.16367887763067
2006-11-13 22:00:00+00:00,44.35593549640552
2006-11-14 22:00:00+00:00,32.26487523992304
2006-11-15 22:00:00+00:00,30.189786734494163
2006-11-16 22:00:00+00:00,37.57682177348553
2006-11-17 22:00:00+00:00,44.01513642700645
2006-11-18 22:00:00+00:00,42.80210867802118
2006-11-19 22:00:00+00:00,50.1057529610829
2006-11-20 22:00:00+00:00,41.15739585931647
2006-11-21 22:00:00+00:00,58.516234355160485
2006-11-22 22:00:00+00:00,59.399172513041975
2006-11-23 22:00:00+00:00,66.08055305079657
2006-11-25 22:00:00+00:00,71.85434592842002
2006-11-26 22:00:00+00:00,65.76874785983321
2006-11-27 22:00:00+00:00,77.44959128065389
2006-11-28 22:00:00+00:00,77.92521109770794
2006-11-29 22:00:00+00:00,87.03472155429439
2006-11-30 22:00:00+00:00,88.95731398683971
2006-12-01 22:00:00+00:00,88.38818415683473
2006-12-02 22:00:00+00:00,84.86875965002554
2006-12-03 22:00:00+00:00,85.55903178000968
2006-12-04 22:00:00+00:00,79.75759483708475
2006-12-05 22:00:00+00:00,75.47340626178791
2006-12-06 22:00:00+00:00,70.09314703925473
2006-12-07 22:00:00+00:00,65.38280883043682
2006-12-08 22:00:00+00:00,60.158572844400396
2006-12-09 22:00:00+00:00,52.81683118955026
2006-12-10 22:00:00+00:00,60.125493371116306
2006-12-11 22:00:00+00:00,59.97968511934988
2006-12-12 22:00:00+00:00,60.396849749411984
2006-12-13 22:00:00+00:00,46.70517505599435
2006-12-14 22:00:00+00:00,31.62349320338538
2006-12-16 22:00:00+00:00,32.15421809390517
2006-12-17 22:00:00+00:00,31.794162053346838
2006-12-18 22:00:00+00:00,43.80053908355798
2006-12-19 22:00:00+00:00,45.240389763357946
2006-12-20 22:00:00+00:00,47.25950782997769
2006-12-21 22:00:00+00:00,47.211978992066136
2006-12-24 22:00:00+00:00,54.10878267012006
2006-12-25 22:00:00+00:00,49.424669319281584
2006-12-26 22:00:00+00:00,52.48242293131426
2006-12-27 22:00:00+00:00,52.67183796595564
2006-12-28 22:00:00+00:00,42.52464077900499
2006-12-31 22:00:00+00:00,45.25438487374054
2007-01-01 22:00:00+00:00,57.53254102999427
2007-01-02 22:00:00+00:00,49.643519874987845
2007-01-03 22:00:00+00:00,45.41825440029033
2007-01-04 22:00:00+00:00,42.22690847743571
2007-01-06 22:00:00+00:00,30.31844541662433
2007-01-07 22:00:00+00:00,36.67066346922459
2007-01-08 22:00:00+00:00,39.01137622067855
2007-01-09 22:00:00+00:00,37.450468734899005
2007-01-10 22:00:00+00:00,42.619026509442314
2007-01-11 22:00:00+00:00,52.2658355795148
2007-01-13 22:00:00+00:00,51.4104432821744
2007-01-14 22:00:00+00:00,50.62298510063607
2007-01-15 22:00:00+00:00,51.2481256064214
2007-01-16 22:00:00+00:00,54.36756935270806
2007-01-17 22:00:00+00:00,50.256502565025734
2007-01-18 22:00:00+00:00,62.460850111856786
2007-01-20 22:00:00+00:00,69.2610837438422
2007-01-21 22:00:00+00:00,83.89232762343434
2007-01-22 22:00:00+00:00,84.64599341383071
2007-01-23 22:00:00+00:00,70.57838464511138
2007-01-24 22:00:00+00:00,65.09503826215735
2007-01-25 22:00:00+00:00,67.47697031729777
2007-01-26 22:00:00+00:00,60.97036695839078
2007-01-27 22:00:00+00:00,50.936112719552334
2007-01-28 22:00:00+00:00,51.386498374450134
2007-01-29 22:00:00+00:00,48.164763458401296
2007-01-30 22:00:00+00:00,53.84138785625768
2007-01-31 22:00:00+00:00,46.55667144906745
2007-02-01 22:00:00+00:00,39.314674339523975
2007-02-03 22:00:00+00:00,40.246783932790734
2007-02-04 22:00:00+00:00,34.19606046724695
2007-02-05 22:00:00+00:00,45.003828483920394
2007-02-06 22:00:00+00:00,38.77766069546897
2007-02-07 22:00:00+00:00,38.71239217336418
2007-02-08 22:00:00+00:00,35.50752605171756
2007-02-10 22:00:00+00:00,38.317367763431996
2007-02-11 22:00:00+00:00,37.48217559584453
2007-02-12 22:00:00+00:00,36.51708522025522
2007-02-13 22:00:00+00:00,51.39479905437356
2007-02-14 22:00:00+00:00,42.0601442373112
2007-02-15 22:00:00+00:00,39.27684239580475
2007-02-17 22:00:00+00:00,41.64456233421744
2007-02-18 22:00:00+00:00,40.58420576450825
2007-02-19 22:00:00+00:00,43.10643564356426
2007-02-20 22:00:00+00:00,45.79279516171445
2007-02-21 22:00:00+00:00,39.33195997645653
2007-02-22 22:00:00+00:00,45.07987649348899
2007-02-24 22:00:00+00:00,53.945707070707186
2007-02-25 22:00:00+00:00,63.14428228339185
2007-02-26 22:00:00+00:00,62.85399043766108
2007-02-27 22:00:00+00:00,65.22450463552092
2007-02-28 22:00:00+00:00,59.46304275770635
2007-03-01 22:00:00+00:00,33.822289664474624
2007-03-02 22:00:00+00:00,41.99288256227756
2007-03-03 22:00:00+00:00,43.812780508655656
2007-03-04 22:00:00+00:00,24.209078404401552
2007-03-05 22:00:00+00:00,36.54863654863653
2007-03-06 22:00:00+00:00,34.44989488437287
2007-03-07 22:00:00+00:00,32.79957299172668
2007-03-08 22:00:00+00:00,33.99737876802115
2007-03-10 22:00:00+00:00,32.284523329299645
2007-03-11 21:00:00+00:00,29.916932907348283
2007-03-12 21:00:00+00:00,28.787506148549028
2007-03-13 21:00:00+00:00,35.15741270749865
2007-03-14 21:00:00+00:00,34.67128027681666
2007-03-15 21:00:00+00:00,40.89648798521259
2007-03-17 21:00:00+00:00,48.58632994784522
2007-03-18 21:00:00+00:00,50.57044308835226
2007-03-19 21:00:00+00:00,59.54397394136803
2007-03-20 21:00:00+00:00,81.43617021276597
2007-03-21 21:00:00+00:00,74.74657125819917
2007-03-22 21:00:00+00:00,70.57887120115777
2007-03-24 21:00:00+00:00,75.80043518806357
2007-03-25 21:00:00+00:00,77.22352252779415
2007-03-26 21:00:00+00:00,71.4051312649165
2007-03-27 21:00:00+00:00,71.88767082144477
2007-03-28 21:00:00+00:00,76.01709672312825
2007-03-29 21:00:00+00:00,75.56845670053232
2007-03-31 21:00:00+00:00,75.56451612903247
2007-04-01 21:00:00+00:00,76.85609532538976
2007-04-02 21:00:00+00:00,74.017949095189
2007-04-03 21:00:00+00:00,73.78655187769041
2007-04-04 21:00:00+00:00,58.51159446341908
2007-04-05 21:00:00+00:00,47.78001096290889
2007-04-06 21:00:00+00:00,50.579150579150514
2007-04-07 21:00:00+00:00,54.21562564419699
2007-04-08 21:00:00+00:00,51.14741345779847
2007-04-09 21:00:00+00:00,53.29986986428698
2007-04-10 21:00:00+00:00,58.79762588550644
2007-04-11 21:00:00+00:00,66.84988627748288
2007-04-12 21:00:00+00:00,70.59021355305202
2007-04-14 21:00:00+00:00,66.75358539765335
2007-04-15 21:00:00+00:00,68.35667434851982
2007-04-16 21:00:00+00:00,72.43243243243249
2007-04-17 21:00:00+00:00,77.37376945061938
2007-04-18 21:00:00+00:00,70.52504160992584
2007-04-19 21:00:00+00:00,75.35974130962035
2007-04-21 21:00:00+00:00,83.5556305926055
2007-04-22 21:00:00+00:00,77.82150165276272
2007-04-23 21:00:00+00:00,78.15842505038003
2007-04-24 21:00:00+00:00,81.559365901003
2007-04-25 21:00:00+00:00,64.86268174474972
2007-04-26 21:00:00+00:00,67.20940750791507
2007-04-27 21:00:00+00:00,64.80582524271857
2007-04-28 21:00:00+00:00,58.91018814341515
2007-04-29 21:00:00+00:00,61.45780483680038
2007-04-30 21:00:00+00:00,58.054169636493285
2007-05-01 21:00:00+00:00,32.247284878863496
2007-05-02 21:00:00+00:00,27.662601626015913
2007-05-03 21:00:00+00:00,38.641875505254625
2007-05-05 21:00:00+00:00,42.09168485810647
2007-05-06 21:00:00+00:00,37.53071253071245
2007-05-07 21:00:00+00:00,38.15570358034973
2007-05-08 21:00:00+00:00,42.2096868313559
2007-05-09 21:00:00+00:00,33.52386837633256
2007-05-10 21:00:00+00:00,41.11711711711715
2007-05-12 21:00:00+00:00,35.0556438791734
2007-05-13 21:00:00+00:00,32.87287661004311
2007-05-14 21:00:00+00:00,41.13438937148699
2007-05-15 21:00:00+00:00,32.54300325430032
2007-05-16 21:00:00+00:00,31.79409538228616
2007-05-17 21:00:00+00:00,36.74540682414704
2007-05-19 21:00:00+00:00,39.11439114391171
2007-05-20 21:00:00+00:00,30.138301959277896
2007-05-21 21:00:00+00:00,31.32552870090663
2007-05-22 21:00:00+00:00,45.086976962858515
2007-05-23 21:00:00+00:00,46.246584150458176
2007-05-24 21:00:00+00:00,41.32540356839422
2007-05-26 21:00:00+00:00,54.28134556574914
2007-05-27 21:00:00+00:00,52.48838752488397
2007-05-28 21:00:00+00:00,48.40379637618645
2007-05-29 21:00:00+00:00,46.35405907870272
2007-05-30 21:00:00+00:00,43.110624315443445
2007-05-31 21:00:00+00:00,57.049014653865775
2007-06-01 21:00:00+00:00,60.5199678370412
2007-06-02 21:00:00+00:00,59.719650886009276
2007-06-03 21:00:00+00:00,67.54741103771585
2007-06-04 21:00:00+00:00,74.0538175453951
2007-06-05 21:00:00+00:00,70.82855175579542
2007-06-06 21:00:00+00:00,40.67944250871081
2007-06-07 21:00:00+00:00,35.902364020757176
2007-06-09 21:00:00+00:00,36.88123654862058
2007-06-10 21:00:00+00:00,35.4283504157803
2007-06-11 21:00:00+00:00,41.71104011359589
2007-06-12 21:00:00+00:00,42.68071195059917
2007-06-13 21:00:00+00:00,43.892416884572256
2007-06-14 21:00:00+00:00,46.90703428773432
2007-06-15 21:00:00+00:00,44.0387481371088
2007-06-16 21:00:00+00:00,44.0387481371088
2007-06-17 21:00:00+00:00,51.07651540245103
2007-06-18 21:00:00+00:00,47.68903842748361
2007-06-19 21:00:00+00:00,49.58183990442065
2007-06-20 21:00:00+00:00,49.974195768105986
2007-06-21 21:00:00+00:00,71.06780672101807
2007-06-23 21:00:00+00:00,83.44618258230165
2007-06-24 21:00:00+00:00,81.56386149965559
2007-06-25 21:00:00+00:00,84.1876430205947
2007-06-26 21:00:00+00:00,82.24106913389845
2007-06-27 21:00:00+00:00,86.04707595243852
2007-06-28 21:00:00+00:00,95.50405561992989
2007-06-29 21:00:00+00:00,94.67471863848411
2007-06-30 21:00:00+00:00,94.71101417666236
2007-07-01 21:00:00+00:00,95.66286608540072
2007-07-02 21:00:00+00:00,92.24987039917049
2007-07-03 21:00:00+00:00,91.12496289700194
2007-07-04 21:00:00+00:00,77.19042056074741
2007-07-05 21:00:00+00:00,76.32110886514631
2007-07-07 21:00:00+00:00,71.76308539944915
2007-07-08 21:00:00+00:00,76.06299212598512
2007-07-09 21:00:00+00:00,84.72668810289463
2007-07-10 21:00:00+00:00,85.78148385717398
2007-07-11 21:00:00+00:00,82.06982028506565
2007-07-12 21:00:00+00:00,82.23132036847541
2007-07-14 21:00:00+00:00,78.42333105491076
2007-07-15 21:00:00+00:00,79.59491488903312
2007-07-16 21:00:00+00:00,83.30100511373726
2007-07-17 21:00:00+00:00,82.70635500365304
2007-07-18 21:00:00+00:00,78.51941747572815
2007-07-19 21:00:00+00:00,80.80260303687639
2007-07-21 21:00:00+00:00,87.28033472803398
2007-07-22 21:00:00+00:00,89.02654867256656
2007-07-23 21:00:00+00:00,89.39676616915449
2007-07-24 21:00:00+00:00,77.51394650264623
2007-07-25 21:00:00+00:00,66.95202713616536
2007-07-26 21:00:00+00:00,44.99574364587123
2007-07-28 21:00:00+00:00,45.62831421876936
2007-07-29 21:00:00+00:00,43.89871484921758
2007-07-30 21:00:00+00:00,48.6358244365362
2007-07-31 21:00:00+00:00,47.7998794454491
2007-08-01 21:00:00+00:00,43.94822006472492
2007-08-02 21:00:00+00:00,41.97266148485667
2007-08-03 21:00:00+00:00,44.27480916030548
2007-08-04 21:00:00+00:00,37.19701678060933
2007-08-05 21:00:00+00:00,32.925319763443795
2007-08-06 21:00:00+00:00,26.08040201005035
2007-08-07 21:00:00+00:00,36.16836623996524
2007-08-08 21:00:00+00:00,34.35342606903656
2007-08-09 21:00:00+00:00,36.04714023137638
2007-08-10 21:00:00+00:00,49.23213230950996
2007-08-11 21:00:00+00:00,48.40301974448302
2007-08-12 21:00:00+00:00,42.00973300013149
2007-08-13 21:00:00+00:00,29.859154929577556
2007-08-14 21:00:00+00:00,26.254616554421162
2007-08-15 21:00:00+00:00,20.705176294073468
2007-08-16 21:00:00+00:00,17.343254185359342
2007-08-17 21:00:00+00:00,17.35084838533109
2007-08-18 21:00:00+00:00,17.725013804527777
2007-08-19 21:00:00+00:00,25.38088251890305
2007-08-20 21:00:00+00:00,26.659554291133134
2007-08-21 21:00:00+00:00,22.01915805394512
