time,ATR
2007-05-09 21:00:00+00:00,0.009929285714285705
2007-05-10 21:00:00+00:00,0.009309285714285687
2007-05-12 21:00:00+00:00,0.008217142857142843
2007-05-13 21:00:00+00:00,0.008667857142857132
2007-05-14 21:00:00+00:00,0.009382142857142848
2007-05-15 21:00:00+00:00,0.0092142857142857
2007-05-16 21:00:00+00:00,0.008959999999999968
2007-05-17 21:00:00+00:00,0.008604285714285684
2007-05-19 21:00:00+00:00,0.008043571428571419
2007-05-20 21:00:00+00:00,0.007900714285714277
2007-05-21 21:00:00+00:00,0.008219285714285698
2007-05-22 21:00:00+00:00,0.009149285714285717
2007-05-23 21:00:00+00:00,0.00897928571428573
2007-05-24 21:00:00+00:00,0.008479999999999996
2007-05-26 21:00:00+00:00,0.0071628571428571375
2007-05-27 21:00:00+00:00,0.0067442857142857105
2007-05-28 21:00:00+00:00,0.00735
2007-05-29 21:00:00+00:00,0.007592857142857131
2007-05-30 21:00:00+00:00,0.007277142857142855
2007-05-31 21:00:00+00:00,0.006874285714285722
2007-06-01 21:00:00+00:00,0.0064514285714285845
2007-06-02 21:00:00+00:00,0.0059271428571428765
2007-06-03 21:00:00+00:00,0.006647857142857158
2007-06-04 21:00:00+00:00,0.006489285714285721
2007-06-05 21:00:00+00:00,0.0063735714285714385
2007-06-06 21:00:00+00:00,0.006496428571428562
2007-06-07 21:00:00+00:00,0.007292142857142858
2007-06-09 21:00:00+00:00,0.006980000000000002
2007-06-10 21:00:00+00:00,0.007297857142857134
2007-06-11 21:00:00+00:00,0.007809285714285709
2007-06-12 21:00:00+00:00,0.00765928571428571
2007-06-13 21:00:00+00:00,0.007512857142857147
2007-06-14 21:00:00+00:00,0.007588571428571421
2007-06-15 21:00:00+00:00,0.007158571428571411
2007-06-16 21:00:00+00:00,0.007201428571428565
2007-06-17 21:00:00+00:00,0.007810714285714274
2007-06-18 21:00:00+00:00,0.007454999999999989
2007-06-19 21:00:00+00:00,0.007589285714285711
2007-06-20 21:00:00+00:00,0.007622142857142863
2007-06-21 21:00:00+00:00,0.006813571428571451
2007-06-23 21:00:00+00:00,0.005667857142857161
2007-06-24 21:00:00+00:00,0.005990000000000019
2007-06-25 21:00:00+00:00,0.006032142857142883
2007-06-26 21:00:00+00:00,0.005810000000000014
2007-06-27 21:00:00+00:00,0.005681428571428583
2007-06-28 21:00:00+00:00,0.005677857142857147
2007-06-29 21:00:00+00:00,0.005032142857142882
2007-06-30 21:00:00+00:00,0.005214285714285727
2007-07-01 21:00:00+00:00,0.005959999999999997
2007-07-02 21:00:00+00:00,0.005763571428571408
2007-07-03 21:00:00+00:00,0.005710714285714251
2007-07-04 21:00:00+00:00,0.005950714285714254
2007-07-05 21:00:00+00:00,0.006143571428571375
2007-07-07 21:00:00+00:00,0.005655714285714224
2007-07-08 21:00:00+00:00,0.006108571428571352
2007-07-09 21:00:00+00:00,0.006895714285714195
2007-07-10 21:00:00+00:00,0.00732285714285706
2007-07-11 21:00:00+00:00,0.007542857142857089
2007-07-12 21:00:00+00:00,0.007794285714285675
2007-07-14 21:00:00+00:00,0.007337857142857126
2007-07-15 21:00:00+00:00,0.007887857142857113
2007-07-16 21:00:00+00:00,0.008605714285714296
2007-07-17 21:00:00+00:00,0.008443571428571455
2007-07-18 21:00:00+00:00,0.008517857142857212
2007-07-19 21:00:00+00:00,0.008872857142857191
2007-07-21 21:00:00+00:00,0.008193571428571467
2007-07-22 21:00:00+00:00,0.008027857142857173
2007-07-23 21:00:00+00:00,0.008398571428571477
2007-07-24 21:00:00+00:00,0.008910714285714327
2007-07-25 21:00:00+00:00,0.008757857142857197
2007-07-26 21:00:00+00:00,0.009801428571428612
2007-07-28 21:00:00+00:00,0.009226428571428589
2007-07-29 21:00:00+00:00,0.009266428571428564
2007-07-30 21:00:00+00:00,0.010190714285714275
2007-07-31 21:00:00+00:00,0.010663571428571408
2007-08-01 21:00:00+00:00,0.010459285714285655
2007-08-02 21:00:00+00:00,0.010702857142857094
2007-08-03 21:00:00+00:00,0.010189999999999921
2007-08-04 21:00:00+00:00,0.009729999999999952
2007-08-05 21:00:00+00:00,0.010924999999999978
2007-08-06 21:00:00+00:00,0.011556428571428594
2007-08-07 21:00:00+00:00,0.012783571428571434
2007-08-08 21:00:00+00:00,0.013074285714285752
2007-08-09 21:00:00+00:00,0.012912857142857202
2007-08-10 21:00:00+00:00,0.011035000000000064
2007-08-11 21:00:00+00:00,0.01111000000000008
2007-08-12 21:00:00+00:00,0.011551428571428657
2007-08-13 21:00:00+00:00,0.011746428571428633
2007-08-14 21:00:00+00:00,0.01154642857142864
2007-08-15 21:00:00+00:00,0.011721428571428645
2007-08-16 21:00:00+00:00,0.012862142857142902
2007-08-17 21:00:00+00:00,0.0128571428571429
2007-08-18 21:00:00+00:00,0.012910714285714331
2007-08-19 21:00:00+00:00,0.012546428571428594
2007-08-20 21:00:00+00:00,0.012677857142857138
2007-08-21 21:00:00+00:00,0.011884285714285712
2007-08-22 21:00:00+00:00,0.011832142857142847
2007-08-23 21:00:00+00:00,0.012239285714285675
2007-08-24 21:00:00+00:00,0.012237857142857125
2007-08-25 21:00:00+00:00,0.012119999999999973
2007-08-26 21:00:00+00:00,0.011414285714285695
2007-08-27 21:00:00+00:00,0.011221428571428558
2007-08-28 21:00:00+00:00,0.011959999999999986
2007-08-29 21:00:00+00:00,0.012094285714285724
2007-08-30 21:00:00+00:00,0.010963571428571437
2007-09-01 21:00:00+00:00,0.011042142857142874
2007-09-02 21:00:00+00:00,0.01123714285714285
2007-09-03 21:00:00+00:00,0.011155714285714269
2007-09-04 21:00:00+00:00,0.011275714285714262
2007-09-05 21:00:00+00:00,0.011259285714285678
2007-09-06 21:00:00+00:00,0.011157142857142834
2007-09-08 21:00:00+00:00,0.010014285714285689
