time,BollingerBands_std
2007-06-30 21:00:00+00:00,0.013847198415073909
2007-07-01 21:00:00+00:00,0.014222553355371913
2007-07-02 21:00:00+00:00,0.01451504914142418
2007-07-03 21:00:00+00:00,0.014431972719553501
2007-07-04 21:00:00+00:00,0.013310604112551508
2007-07-05 21:00:00+00:00,0.01247588109952467
2007-07-07 21:00:00+00:00,0.011351896792536724
2007-07-08 21:00:00+00:00,0.009935172766170149
2007-07-09 21:00:00+00:00,0.010065242055234905
2007-07-10 21:00:00+00:00,0.010787575894661387
2007-07-11 21:00:00+00:00,0.01121106008175611
2007-07-12 21:00:00+00:00,0.011623016401175185
2007-07-14 21:00:00+00:00,0.0121079823495808
2007-07-15 21:00:00+00:00,0.012494597516689266
2007-07-16 21:00:00+00:00,0.013496334580323427
2007-07-17 21:00:00+00:00,0.014729700920564257
2007-07-18 21:00:00+00:00,0.01503977683025858
2007-07-19 21:00:00+00:00,0.015879724866659263
2007-07-21 21:00:00+00:00,0.016643477582864042
2007-07-22 21:00:00+00:00,0.017294329242442702
2007-07-23 21:00:00+00:00,0.01782404652351137
2007-07-24 21:00:00+00:00,0.01788955175804742
2007-07-25 21:00:00+00:00,0.01749264194179486
2007-07-26 21:00:00+00:00,0.017086253777714656
2007-07-28 21:00:00+00:00,0.016329861402339555
2007-07-29 21:00:00+00:00,0.015368727124248515
2007-07-30 21:00:00+00:00,0.014138873354528285
2007-07-31 21:00:00+00:00,0.013036733314939514
2007-08-01 21:00:00+00:00,0.012716697311992932
2007-08-02 21:00:00+00:00,0.012547306389425045
2007-08-03 21:00:00+00:00,0.01226810116987594
2007-08-04 21:00:00+00:00,0.01214382878791107
2007-08-05 21:00:00+00:00,0.01223788005156183
2007-08-06 21:00:00+00:00,0.013060275446382101
2007-08-07 21:00:00+00:00,0.013040234609957957
2007-08-08 21:00:00+00:00,0.013315434840761031
2007-08-09 21:00:00+00:00,0.013619988252512115
2007-08-10 21:00:00+00:00,0.013346816878494325
2007-08-11 21:00:00+00:00,0.012956774939803224
2007-08-12 21:00:00+00:00,0.012543238018894218
2007-08-13 21:00:00+00:00,0.01288225589098335
2007-08-14 21:00:00+00:00,0.014503540212062675
2007-08-15 21:00:00+00:00,0.016450205885731595
2007-08-16 21:00:00+00:00,0.018895798885601243
2007-08-17 21:00:00+00:00,0.020842501137891517
2007-08-18 21:00:00+00:00,0.0223720270532759
2007-08-19 21:00:00+00:00,0.022958812893364804
2007-08-20 21:00:00+00:00,0.023614124564468764
2007-08-21 21:00:00+00:00,0.023163240478667635
2007-08-22 21:00:00+00:00,0.021958302703772442
2007-08-23 21:00:00+00:00,0.02061708091030574
2007-08-24 21:00:00+00:00,0.0191847853299651
2007-08-25 21:00:00+00:00,0.0183052721410214
2007-08-26 21:00:00+00:00,0.017966258982912108
2007-08-27 21:00:00+00:00,0.0161576408110198
2007-08-28 21:00:00+00:00,0.015801893249296005
2007-08-29 21:00:00+00:00,0.01517787984462728
2007-08-30 21:00:00+00:00,0.014761209647659528
2007-09-01 21:00:00+00:00,0.014523441704581223
2007-09-02 21:00:00+00:00,0.014819979925728559
2007-09-03 21:00:00+00:00,0.015031545522282842
2007-09-04 21:00:00+00:00,0.015215974984726132
2007-09-05 21:00:00+00:00,0.015064741128280433
2007-09-06 21:00:00+00:00,0.014794904626041262
2007-09-08 21:00:00+00:00,0.014041071296620824
2007-09-09 21:00:00+00:00,0.0128195567190349
2007-09-10 21:00:00+00:00,0.012243057151704193
2007-09-11 21:00:00+00:00,0.009932460817619724
2007-09-12 21:00:00+00:00,0.008271634392616162
2007-09-13 21:00:00+00:00,0.008148856086906272
2007-09-15 21:00:00+00:00,0.008665622703585958
2007-09-16 21:00:00+00:00,0.010113527626473502
2007-09-17 21:00:00+00:00,0.010129306621402604
2007-09-18 21:00:00+00:00,0.010723859576166844
