time,Signal_Line
2008-12-01 22:00:00+00:00,-0.10065602169364352
2008-12-02 22:00:00+00:00,-0.09946874536442155
2008-12-03 22:00:00+00:00,-0.09831932779206318
2008-12-04 22:00:00+00:00,-0.09698832260605145
2008-12-05 22:00:00+00:00,-0.09511939879421082
2008-12-06 22:00:00+00:00,-0.09257751367587472
2008-12-07 22:00:00+00:00,-0.08826211627209045
2008-12-08 22:00:00+00:00,-0.0835119066643557
2008-12-09 22:00:00+00:00,-0.07834362197565721
2008-12-10 22:00:00+00:00,-0.07201489575670085
2008-12-11 22:00:00+00:00,-0.06565933053252132
2008-12-13 22:00:00+00:00,-0.05950077486546399
2008-12-14 22:00:00+00:00,-0.052769851411934604
2008-12-15 22:00:00+00:00,-0.042907737637583335
2008-12-16 22:00:00+00:00,-0.029801506577639948
2008-12-17 22:00:00+00:00,-0.01641301809151597
2008-12-18 22:00:00+00:00,-0.00460732487579572
2008-12-20 22:00:00+00:00,0.0057494969588490685
2008-12-21 22:00:00+00:00,0.014181883399872402
2008-12-22 22:00:00+00:00,0.0203864715393815
2008-12-23 22:00:00+00:00,0.02580419578905704
2008-12-24 22:00:00+00:00,0.03018169343306696
2008-12-25 22:00:00+00:00,0.03383229317211212
2008-12-27 22:00:00+00:00,0.03710820798572022
2008-12-28 22:00:00+00:00,0.03956670376070964
2008-12-29 22:00:00+00:00,0.04156980958195429
2008-12-30 22:00:00+00:00,0.043204200917158146
2008-12-31 22:00:00+00:00,0.044675420320081205
2009-01-01 22:00:00+00:00,0.04653550411510796
2009-01-03 22:00:00+00:00,0.04866389623247745
2009-01-04 22:00:00+00:00,0.05103551997084352
2009-01-05 22:00:00+00:00,0.054334450443843774
2009-01-06 22:00:00+00:00,0.05701161339707559
2009-01-07 22:00:00+00:00,0.059642229502996434
2009-01-08 22:00:00+00:00,0.061593308781681406
2009-01-10 22:00:00+00:00,0.062475349291862034
2009-01-11 22:00:00+00:00,0.060722180816595896
2009-01-12 22:00:00+00:00,0.0545370310834761
2009-01-13 22:00:00+00:00,0.04443057438025593
2009-01-14 22:00:00+00:00,0.03169655873234353
2009-01-15 22:00:00+00:00,0.01906124870580832
2009-01-17 22:00:00+00:00,0.007545471278209118
2009-01-18 22:00:00+00:00,-0.004402012418873839
2009-01-19 22:00:00+00:00,-0.017779410843378245
2009-01-20 22:00:00+00:00,-0.03010750322898556
2009-01-21 22:00:00+00:00,-0.04169881432959091
2009-01-22 22:00:00+00:00,-0.05186798566263156
2009-01-24 22:00:00+00:00,-0.06036206329218987
2009-01-25 22:00:00+00:00,-0.06761505461467217
2009-01-26 22:00:00+00:00,-0.07330136197253273
2009-01-27 22:00:00+00:00,-0.07806066187404181
2009-01-28 22:00:00+00:00,-0.08311260767844449
2009-01-29 22:00:00+00:00,-0.08845610963581813
2009-01-31 22:00:00+00:00,-0.09363464586649452
2009-02-01 22:00:00+00:00,-0.09880724123332173
2009-02-02 22:00:00+00:00,-0.1022608379170065
2009-02-03 22:00:00+00:00,-0.10497194297788562
2009-02-04 22:00:00+00:00,-0.1056851846640645
2009-02-05 22:00:00+00:00,-0.10302520202776204
2009-02-07 22:00:00+00:00,-0.09830634237704321
2009-02-08 22:00:00+00:00,-0.09137183885310507
2009-02-09 22:00:00+00:00,-0.08507293573272748
2009-02-10 22:00:00+00:00,-0.07900159260554666
2009-02-11 22:00:00+00:00,-0.0739769008685625
2009-02-12 22:00:00+00:00,-0.06930735475297109
2009-02-14 22:00:00+00:00,-0.06516739781524564
2009-02-15 22:00:00+00:00,-0.06195197338046159
