time,Signal_Line
2006-12-23 22:00:00+00:00,0.004198063496837025
2006-12-24 22:00:00+00:00,0.0037469942183417097
2006-12-25 22:00:00+00:00,0.0032730038232031914
2006-12-26 22:00:00+00:00,0.002827561503707017
2006-12-27 22:00:00+00:00,0.0024718019936612527
2006-12-28 22:00:00+00:00,0.002263924966433123
2006-12-29 22:00:00+00:00,0.0021544751287996666
2006-12-31 22:00:00+00:00,0.002108820956750966
2007-01-01 22:00:00+00:00,0.002220238085069636
2007-01-02 22:00:00+00:00,0.0022523202289202165
2007-01-03 22:00:00+00:00,0.002093206178431893
2007-01-04 22:00:00+00:00,0.0016871575719084476
2007-01-06 22:00:00+00:00,0.001166271261609432
2007-01-07 22:00:00+00:00,0.0006095416358391781
2007-01-08 22:00:00+00:00,2.1765464205159046e-05
2007-01-09 22:00:00+00:00,-0.0006555393994610981
2007-01-10 22:00:00+00:00,-0.0014224780843127382
2007-01-11 22:00:00+00:00,-0.0021544474996261524
2007-01-13 22:00:00+00:00,-0.0028186646797831805
2007-01-14 22:00:00+00:00,-0.0033798675591051384
2007-01-15 22:00:00+00:00,-0.00387033205321195
2007-01-16 22:00:00+00:00,-0.004249698948795975
2007-01-17 22:00:00+00:00,-0.004488696665711139
2007-01-18 22:00:00+00:00,-0.004627643856612119
2007-01-20 22:00:00+00:00,-0.004677275209561619
2007-01-21 22:00:00+00:00,-0.0046777654758693495
2007-01-22 22:00:00+00:00,-0.004514556960576104
2007-01-23 22:00:00+00:00,-0.004335398756282047
2007-01-24 22:00:00+00:00,-0.004207976336528779
2007-01-25 22:00:00+00:00,-0.004134320481029641
2007-01-26 22:00:00+00:00,-0.004088483587046952
2007-01-27 22:00:00+00:00,-0.004050136104782939
2007-01-28 22:00:00+00:00,-0.003949273395646988
2007-01-29 22:00:00+00:00,-0.0037849323538037697
2007-01-30 22:00:00+00:00,-0.003480758537291829
2007-01-31 22:00:00+00:00,-0.0031132256921954592
2007-02-01 22:00:00+00:00,-0.0028146758599408143
2007-02-03 22:00:00+00:00,-0.002570991666007304
2007-02-04 22:00:00+00:00,-0.002419824384513162
2007-02-05 22:00:00+00:00,-0.0022385925423595884
2007-02-06 22:00:00+00:00,-0.0020006358811651497
2007-02-07 22:00:00+00:00,-0.0016871761819993681
2007-02-08 22:00:00+00:00,-0.0013911502411394462
2007-02-09 22:00:00+00:00,-0.00111839889841687
2007-02-10 22:00:00+00:00,-0.0009007025903882208
2007-02-11 22:00:00+00:00,-0.0007664397798754553
2007-02-12 22:00:00+00:00,-0.0005742529048129487
2007-02-13 22:00:00+00:00,-0.00020646928324432966
2007-02-14 22:00:00+00:00,0.0002702751389541695
2007-02-15 22:00:00+00:00,0.0007836436598960729
2007-02-17 22:00:00+00:00,0.0013183922549414285
2007-02-18 22:00:00+00:00,0.0018367805318955305
2007-02-19 22:00:00+00:00,0.002285313997734101
2007-02-20 22:00:00+00:00,0.0026635758811936806
2007-02-21 22:00:00+00:00,0.002950194951308554
2007-02-22 22:00:00+00:00,0.003222080785563057
2007-02-24 22:00:00+00:00,0.003466326517629511
2007-02-25 22:00:00+00:00,0.0037031762235833795
2007-02-26 22:00:00+00:00,0.004001485469955515
2007-02-27 22:00:00+00:00,0.004292498478102067
2007-02-28 22:00:00+00:00,0.004486731399234348
2007-03-01 22:00:00+00:00,0.0046080330097929886
2007-03-03 22:00:00+00:00,0.004681120191951864
2007-03-04 22:00:00+00:00,0.004531435651736867
2007-03-05 22:00:00+00:00,0.004300905721482857
2007-03-06 22:00:00+00:00,0.004100002686758511
2007-03-07 22:00:00+00:00,0.003850730793646824
2007-03-08 22:00:00+00:00,0.0035459172177804248
2007-03-10 22:00:00+00:00,0.00325327647899579
2007-03-11 21:00:00+00:00,0.003054687001089887
2007-03-12 21:00:00+00:00,0.0029306205265626174
2007-03-13 21:00:00+00:00,0.0028932930476289497
2007-03-14 21:00:00+00:00,0.0029293067943502635
2007-03-15 21:00:00+00:00,0.0031321153310115797
2007-03-16 21:00:00+00:00,0.003421697327637071
2007-03-17 21:00:00+00:00,0.003739656801732838
2007-03-18 21:00:00+00:00,0.004029151504542892
2007-03-19 21:00:00+00:00,0.004298303548041841
2007-03-20 21:00:00+00:00,0.00464088457875658
2007-03-21 21:00:00+00:00,0.00491463990736116
2007-03-22 21:00:00+00:00,0.005043282801673835
2007-03-24 21:00:00+00:00,0.00506432914031435
