time,MACD
2009-04-21 21:00:00+00:00,0.016797819313783435
2009-04-22 21:00:00+00:00,0.011187224070472013
2009-04-23 21:00:00+00:00,0.013217245186732285
2009-04-25 21:00:00+00:00,0.012898119335519986
2009-04-26 21:00:00+00:00,0.010127885471060694
2009-04-27 21:00:00+00:00,0.003522398705788632
2009-04-28 21:00:00+00:00,0.007173685158002208
2009-04-29 21:00:00+00:00,0.0050227137441183345
2009-04-30 21:00:00+00:00,0.005952605499689234
2009-05-02 21:00:00+00:00,0.008017305815310571
2009-05-03 21:00:00+00:00,0.01217207323278835
2009-05-04 21:00:00+00:00,0.018008747725311025
2009-05-05 21:00:00+00:00,0.02441857819409332
2009-05-06 21:00:00+00:00,0.03373717952212285
2009-05-07 21:00:00+00:00,0.048407454870042166
2009-05-09 21:00:00+00:00,0.059241916127016125
2009-05-10 21:00:00+00:00,0.06501715595937974
2009-05-11 21:00:00+00:00,0.07245454151511321
2009-05-12 21:00:00+00:00,0.0688045781583222
2009-05-13 21:00:00+00:00,0.06811238945247933
2009-05-14 21:00:00+00:00,0.05959443659801611
2009-05-16 21:00:00+00:00,0.052584707876165204
2009-05-17 21:00:00+00:00,0.05248438243453091
2009-05-18 21:00:00+00:00,0.05573644218898188
2009-05-19 21:00:00+00:00,0.06026570333917647
2009-05-20 21:00:00+00:00,0.0663422959401645
2009-05-21 21:00:00+00:00,0.0760229050042982
2009-05-23 21:00:00+00:00,0.07992511546760195
2009-05-24 21:00:00+00:00,0.0851268459962009
2009-05-25 21:00:00+00:00,0.0908407163989926
2009-05-26 21:00:00+00:00,0.08785653262455284
2009-05-27 21:00:00+00:00,0.09014919168874336
2009-05-28 21:00:00+00:00,0.10110099931238281
2009-05-29 21:00:00+00:00,0.10852932723047726
2009-05-30 21:00:00+00:00,0.11391016161382161
2009-05-31 21:00:00+00:00,0.12209275081315063
2009-06-01 21:00:00+00:00,0.13119657140164875
2009-06-02 21:00:00+00:00,0.12327681178977112
2009-06-03 21:00:00+00:00,0.11555532705921312
2009-06-04 21:00:00+00:00,0.1031592313066767
2009-06-06 21:00:00+00:00,0.09260662943438636
2009-06-07 21:00:00+00:00,0.0794106407374704
2009-06-08 21:00:00+00:00,0.07215554257621104
2009-06-09 21:00:00+00:00,0.06503082985640685
2009-06-10 21:00:00+00:00,0.06925755544794043
2009-06-11 21:00:00+00:00,0.07168809480942162
2009-06-13 21:00:00+00:00,0.0701269721460882
2009-06-14 21:00:00+00:00,0.06343404729993196
2009-06-15 21:00:00+00:00,0.05679732216633315
2009-06-16 21:00:00+00:00,0.053096214757772486
2009-06-17 21:00:00+00:00,0.05228370935496507
2009-06-18 21:00:00+00:00,0.05393107738006009
2009-06-20 21:00:00+00:00,0.055021965976587595
2009-06-21 21:00:00+00:00,0.04662226939578584
2009-06-22 21:00:00+00:00,0.04598749550033343
2009-06-23 21:00:00+00:00,0.04500597754235436
2009-06-24 21:00:00+00:00,0.047130361164537504
2009-06-25 21:00:00+00:00,0.048102110598845726
2009-06-26 21:00:00+00:00,0.048594482826877616
2009-06-27 21:00:00+00:00,0.0485142105516676
2009-06-28 21:00:00+00:00,0.051197026170216375
2009-06-29 21:00:00+00:00,0.0493890096187064
2009-06-30 21:00:00+00:00,0.04352473443312288
2009-07-01 21:00:00+00:00,0.031581786815549684
2009-07-02 21:00:00+00:00,0.02281016931670443
2009-07-04 21:00:00+00:00,0.01463286022995458
2009-07-05 21:00:00+00:00,0.013368212253383582
2009-07-06 21:00:00+00:00,0.007430744895633445
2009-07-07 21:00:00+00:00,0.0008993303572744082
2009-07-08 21:00:00+00:00,-0.0018509155671635469
2009-07-09 21:00:00+00:00,-0.005440414048507591
2009-07-11 21:00:00+00:00,-0.0077479651202327915
2009-07-12 21:00:00+00:00,-0.006922850260527191
2009-07-13 21:00:00+00:00,-0.002105192176592219
2009-07-14 21:00:00+00:00,0.007680211646166946
2009-07-15 21:00:00+00:00,0.015239371773443366
2009-07-16 21:00:00+00:00,0.01905364968770762
2009-07-18 21:00:00+00:00,0.020779894210989802
2009-07-19 21:00:00+00:00,0.03041122659577411
2009-07-20 21:00:00+00:00,0.03808920807563698
2009-07-21 21:00:00+00:00,0.04378233649347241
2009-07-22 21:00:00+00:00,0.044744390536009426
2009-07-23 21:00:00+00:00,0.046308456916504426
2009-07-25 21:00:00+00:00,0.047935478075963545
2009-07-26 21:00:00+00:00,0.04831293934817804
2009-07-27 21:00:00+00:00,0.0487042501529249
2009-07-28 21:00:00+00:00,0.04817260761928921
2009-07-29 21:00:00+00:00,0.044012231188443884
