time,Histogram
2007-07-15 21:00:00+00:00,0.0016847968350918226
2007-07-16 21:00:00+00:00,0.0013523206471952641
2007-07-17 21:00:00+00:00,0.0011462871303505682
2007-07-18 21:00:00+00:00,0.000895590863183921
2007-07-19 21:00:00+00:00,0.0007664858597054049
2007-07-21 21:00:00+00:00,0.0006260772134565364
2007-07-22 21:00:00+00:00,0.00025222086324969833
2007-07-23 21:00:00+00:00,3.186504091317634e-05
2007-07-24 21:00:00+00:00,-0.000833849267948366
2007-07-25 21:00:00+00:00,-0.001242465697431503
2007-07-26 21:00:00+00:00,-0.002214631846790053
2007-07-28 21:00:00+00:00,-0.0028726366734901842
2007-07-29 21:00:00+00:00,-0.002699824152227708
2007-07-30 21:00:00+00:00,-0.002582897883152059
2007-07-31 21:00:00+00:00,-0.002524855091357853
2007-08-01 21:00:00+00:00,-0.00217043186736325
2007-08-02 21:00:00+00:00,-0.0014198757281082986
2007-08-04 21:00:00+00:00,-0.0006836930675497305
2007-08-05 21:00:00+00:00,-0.0003132795574568377
2007-08-06 21:00:00+00:00,-0.0004543936771143125
2007-08-07 21:00:00+00:00,-0.0001597472947819029
2007-08-08 21:00:00+00:00,-0.0007576889043621592
2007-08-09 21:00:00+00:00,-0.0010198387232897553
2007-08-10 21:00:00+00:00,-0.0011550095633273017
2007-08-11 21:00:00+00:00,-0.0012366119519028008
2007-08-12 21:00:00+00:00,-0.001721713392236409
2007-08-13 21:00:00+00:00,-0.002460998747586573
2007-08-14 21:00:00+00:00,-0.003382884706261917
2007-08-15 21:00:00+00:00,-0.0038890188795439183
2007-08-16 21:00:00+00:00,-0.0036869095295249846
2007-08-18 21:00:00+00:00,-0.0032970728555475138
2007-08-19 21:00:00+00:00,-0.002907154487113878
2007-08-20 21:00:00+00:00,-0.002535466322694817
2007-08-21 21:00:00+00:00,-0.0016509272581344834
2007-08-22 21:00:00+00:00,-0.0008232302988453906
2007-08-23 21:00:00+00:00,0.00048253987135083755
2007-08-25 21:00:00+00:00,0.0013253468032877157
2007-08-26 21:00:00+00:00,0.0016329405232375
2007-08-27 21:00:00+00:00,0.0014965200451736373
2007-08-28 21:00:00+00:00,0.0018283781916035254
2007-08-29 21:00:00+00:00,0.0016370124204863465
2007-08-30 21:00:00+00:00,0.0014794650493460508
2007-09-01 21:00:00+00:00,0.0013409813465370042
2007-09-02 21:00:00+00:00,0.0011484501283076367
2007-09-03 21:00:00+00:00,0.000856127915548987
2007-09-04 21:00:00+00:00,0.0009039191147161491
2007-09-05 21:00:00+00:00,0.001183933838860923
