time,BollingerBands_std
2008-12-08 22:00:00+00:00,0.06637548983846246
2008-12-09 22:00:00+00:00,0.06662500967695051
2008-12-10 22:00:00+00:00,0.05999588012154876
2008-12-11 22:00:00+00:00,0.05992020681031498
2008-12-13 22:00:00+00:00,0.06004910578221477
2008-12-14 22:00:00+00:00,0.06235054150764277
2008-12-15 22:00:00+00:00,0.0874885900830363
2008-12-16 22:00:00+00:00,0.12004534261218024
2008-12-17 22:00:00+00:00,0.1357290242589882
2008-12-18 22:00:00+00:00,0.14310607298427758
2008-12-20 22:00:00+00:00,0.15006320028217748
2008-12-21 22:00:00+00:00,0.15410205529891582
2008-12-22 22:00:00+00:00,0.15072690787168974
2008-12-23 22:00:00+00:00,0.1493370815338065
2008-12-24 22:00:00+00:00,0.14573524686092224
2008-12-25 22:00:00+00:00,0.14086485871584586
2008-12-27 22:00:00+00:00,0.13486270160009978
2008-12-28 22:00:00+00:00,0.12691292215213365
2008-12-29 22:00:00+00:00,0.11828284508233937
2008-12-30 22:00:00+00:00,0.11453895223429778
2008-12-31 22:00:00+00:00,0.10590516810601132
2009-01-01 22:00:00+00:00,0.09763149082127037
2009-01-03 22:00:00+00:00,0.09365901704410633
2009-01-04 22:00:00+00:00,0.08407600770940926
2009-01-05 22:00:00+00:00,0.07455636771657918
2009-01-06 22:00:00+00:00,0.06267394720200281
2009-01-07 22:00:00+00:00,0.06811825026908452
2009-01-08 22:00:00+00:00,0.06864943860686283
2009-01-10 22:00:00+00:00,0.07016886586533189
2009-01-11 22:00:00+00:00,0.06971466073242753
2009-01-12 22:00:00+00:00,0.08489349407057684
2009-01-13 22:00:00+00:00,0.1068846646906714
2009-01-14 22:00:00+00:00,0.12764030719064146
2009-01-15 22:00:00+00:00,0.13837438334854324
2009-01-17 22:00:00+00:00,0.14543934644175655
2009-01-18 22:00:00+00:00,0.16011331289773909
2009-01-19 22:00:00+00:00,0.1826674480550137
2009-01-20 22:00:00+00:00,0.19423048833452422
2009-01-21 22:00:00+00:00,0.2062239025115385
2009-01-22 22:00:00+00:00,0.21436797378385034
2009-01-24 22:00:00+00:00,0.21940582974247233
2009-01-25 22:00:00+00:00,0.22189544495866406
2009-01-26 22:00:00+00:00,0.22021406845919406
2009-01-27 22:00:00+00:00,0.21620225819206948
2009-01-28 22:00:00+00:00,0.20761436252412122
2009-01-29 22:00:00+00:00,0.20125871859174593
2009-01-31 22:00:00+00:00,0.1851678935701088
2009-02-01 22:00:00+00:00,0.16624939293512003
2009-02-02 22:00:00+00:00,0.1355240795024256
2009-02-03 22:00:00+00:00,0.11377278519617597
2009-02-04 22:00:00+00:00,0.10441290436848989
2009-02-05 22:00:00+00:00,0.10038788388168317
2009-02-07 22:00:00+00:00,0.09821566026368572
2009-02-08 22:00:00+00:00,0.0928435000416241
2009-02-09 22:00:00+00:00,0.07922928797072037
2009-02-10 22:00:00+00:00,0.07526053777399876
2009-02-11 22:00:00+00:00,0.07541188409751307
2009-02-12 22:00:00+00:00,0.07323764221232758
2009-02-14 22:00:00+00:00,0.07261659023673823
2009-02-15 22:00:00+00:00,0.07165799804759568
2009-02-16 22:00:00+00:00,0.07303426989383782
2009-02-17 22:00:00+00:00,0.07392651449940754
2009-02-18 22:00:00+00:00,0.07348141440620393
2009-02-19 22:00:00+00:00,0.0729884786779061
2009-02-21 22:00:00+00:00,0.07400367571759614
2009-02-22 22:00:00+00:00,0.07473650203762809
2009-02-23 22:00:00+00:00,0.07347693712623021
2009-02-24 22:00:00+00:00,0.07090359262651472
